tubelet_path,video_name,center_frame,gt_label,prediction,drone_confidence,max_iou
data\tubelets\test\test_001884.npy,2019_09_02_C0002_3700_mavic,22,0,0,4.743389581562951e-06,0.0
data\tubelets\test\test_001885.npy,2019_09_02_C0002_3700_mavic,22,0,0,9.538553058519028e-07,0.0
data\tubelets\test\test_001886.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.0012200594646856189,0.0
data\tubelets\test\test_001887.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.010833706706762314,0.0
data\tubelets\test\test_001888.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.0003338346432428807,0.0
data\tubelets\test\test_001889.npy,2019_09_02_C0002_3700_mavic,22,0,0,3.337552243465325e-06,0.0
data\tubelets\test\test_001890.npy,2019_09_02_C0002_3700_mavic,22,0,0,3.2693142202333547e-06,0.0
data\tubelets\test\test_001891.npy,2019_09_02_C0002_3700_mavic,22,0,0,5.327536655386211e-06,0.0
data\tubelets\test\test_001892.npy,2019_09_02_C0002_3700_mavic,22,0,0,2.2143196929391706e-06,0.0
data\tubelets\test\test_001893.npy,2019_09_02_C0002_3700_mavic,22,0,0,3.5036413464695215e-05,0.0
data\tubelets\test\test_001894.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.005383102223277092,0.0
data\tubelets\test\test_001895.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.00035845491220243275,0.0
data\tubelets\test\test_001896.npy,2019_09_02_C0002_3700_mavic,22,0,0,6.408346052921843e-06,0.0
data\tubelets\test\test_001897.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.0017477924702689052,0.0
data\tubelets\test\test_001898.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.02626645565032959,0.0
data\tubelets\test\test_001899.npy,2019_09_02_C0002_3700_mavic,22,0,0,3.116111474810168e-05,0.0
data\tubelets\test\test_001900.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.0001548362779431045,0.0
data\tubelets\test\test_001901.npy,2019_09_02_C0002_3700_mavic,22,0,0,2.8508804462035187e-05,0.0
data\tubelets\test\test_001902.npy,2019_09_02_C0002_3700_mavic,22,0,0,9.584542567608878e-05,0.0
data\tubelets\test\test_001903.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.0017388203414157033,0.0
data\tubelets\test\test_001904.npy,2019_09_02_C0002_3700_mavic,22,0,0,1.0687576832424384e-05,0.0
data\tubelets\test\test_001905.npy,2019_09_02_C0002_3700_mavic,22,0,0,4.12904228141997e-06,0.0
data\tubelets\test\test_001906.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.001351647195406258,0.0
data\tubelets\test\test_001907.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.006880384404212236,0.0
data\tubelets\test\test_001908.npy,2019_09_02_C0002_3700_mavic,22,0,0,2.8359232601360418e-05,0.0
data\tubelets\test\test_001909.npy,2019_09_02_C0002_3700_mavic,22,0,0,4.6246976125985384e-05,0.0
data\tubelets\test\test_001910.npy,2019_09_02_C0002_3700_mavic,22,0,0,9.670215513324365e-05,0.0
data\tubelets\test\test_001911.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.008567296899855137,0.0
data\tubelets\test\test_001912.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.0013681665295735002,0.0
data\tubelets\test\test_001913.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.007525268476456404,0.0
data\tubelets\test\test_001914.npy,2019_09_02_C0002_3700_mavic,22,0,0,4.58256145066116e-05,0.0
data\tubelets\test\test_001915.npy,2019_09_02_C0002_3700_mavic,22,0,0,7.555537740699947e-05,0.0
data\tubelets\test\test_001916.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.00055983493803069,0.0
data\tubelets\test\test_001917.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.0006603426882065833,0.0
data\tubelets\test\test_001918.npy,2019_09_02_C0002_3700_mavic,22,0,0,1.789578891475685e-05,0.0
data\tubelets\test\test_001919.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.007640061900019646,0.0
data\tubelets\test\test_001920.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.0004444491642061621,0.0
data\tubelets\test\test_001921.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.0011354483431205153,0.0
data\tubelets\test\test_001922.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.01357855461537838,0.0
data\tubelets\test\test_001923.npy,2019_09_02_C0002_3700_mavic,22,0,0,9.323146514361724e-06,0.0
data\tubelets\test\test_001924.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.0013911585556343198,0.0
data\tubelets\test\test_001925.npy,2019_09_02_C0002_3700_mavic,22,0,0,9.358286661154125e-06,0.0
data\tubelets\test\test_001926.npy,2019_09_02_C0002_3700_mavic,22,0,0,0.00014755551819689572,0.0
data\tubelets\test\test_001927.npy,2019_09_02_C0002_3700_mavic,22,0,0,2.811665581248235e-05,0.0
data\tubelets\test\test_001928.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.28878164291381836,0.0
data\tubelets\test\test_001929.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.05043564736843109,0.0
data\tubelets\test\test_001930.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0007755661499686539,0.0
data\tubelets\test\test_001931.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.10027206689119339,0.0
data\tubelets\test\test_001932.npy,2019_09_02_C0002_3700_mavic,23,0,0,6.199312338139862e-06,0.0
data\tubelets\test\test_001933.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0008604262256994843,0.0
data\tubelets\test\test_001934.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.09905850142240524,0.0
data\tubelets\test\test_001935.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.027783988043665886,0.0
data\tubelets\test\test_001936.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.010974287986755371,0.0
data\tubelets\test\test_001937.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0026435554027557373,0.0
data\tubelets\test\test_001938.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0034625183325260878,0.0
data\tubelets\test\test_001939.npy,2019_09_02_C0002_3700_mavic,23,0,0,6.114883035479579e-06,0.0
data\tubelets\test\test_001940.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.001248671906068921,0.0
data\tubelets\test\test_001941.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.08728781342506409,0.0
data\tubelets\test\test_001942.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0004202584095764905,0.0
data\tubelets\test\test_001943.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00029356000595726073,0.0
data\tubelets\test\test_001944.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00010198369272984564,0.0
data\tubelets\test\test_001945.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0007441892521455884,0.0
data\tubelets\test\test_001946.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0011912572663277388,0.0
data\tubelets\test\test_001947.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0014035010244697332,0.0
data\tubelets\test\test_001948.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.001603269251063466,0.0
data\tubelets\test\test_001949.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0014329724945127964,0.0
data\tubelets\test\test_001950.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00010938855848507956,0.0
data\tubelets\test\test_001951.npy,2019_09_02_C0002_3700_mavic,23,0,0,8.113295916700736e-05,0.0
data\tubelets\test\test_001952.npy,2019_09_02_C0002_3700_mavic,23,0,0,5.9787664213217795e-05,0.0
data\tubelets\test\test_001953.npy,2019_09_02_C0002_3700_mavic,23,0,0,7.889338303357363e-05,0.0
data\tubelets\test\test_001954.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0006374523509293795,0.0
data\tubelets\test\test_001955.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00023117271484807134,0.0
data\tubelets\test\test_001956.npy,2019_09_02_C0002_3700_mavic,23,0,0,5.7888759329216555e-05,0.0
data\tubelets\test\test_001957.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0003298217779956758,0.0
data\tubelets\test\test_001958.npy,2019_09_02_C0002_3700_mavic,23,0,0,1.2920538210892119e-05,0.0
data\tubelets\test\test_001959.npy,2019_09_02_C0002_3700_mavic,23,0,0,2.3031911950965878e-06,0.0
data\tubelets\test\test_001960.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.002595196943730116,0.0
data\tubelets\test\test_001961.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.005137748550623655,0.0
data\tubelets\test\test_001962.npy,2019_09_02_C0002_3700_mavic,23,0,0,1.0875703083002008e-05,0.0
data\tubelets\test\test_001963.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0024408588651567698,0.0
data\tubelets\test\test_001964.npy,2019_09_02_C0002_3700_mavic,23,0,0,4.383158369591911e-08,0.0
data\tubelets\test\test_001965.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00010247236787108704,0.0
data\tubelets\test\test_001966.npy,2019_09_02_C0002_3700_mavic,23,0,0,9.087403304874897e-05,0.0
data\tubelets\test\test_001967.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00404069060459733,0.0
data\tubelets\test\test_001968.npy,2019_09_02_C0002_3700_mavic,23,0,0,1.6406749637098983e-05,0.0
data\tubelets\test\test_001969.npy,2019_09_02_C0002_3700_mavic,23,0,0,8.405499102082103e-06,0.0
data\tubelets\test\test_001970.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0005869455053471029,0.0
data\tubelets\test\test_001971.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00021688312699552625,0.0
data\tubelets\test\test_001972.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00030506376060657203,0.0
data\tubelets\test\test_001973.npy,2019_09_02_C0002_3700_mavic,23,0,0,3.937944711651653e-05,0.0
data\tubelets\test\test_001974.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.01362978108227253,0.0
data\tubelets\test\test_001975.npy,2019_09_02_C0002_3700_mavic,23,0,0,4.722275207313942e-06,0.0
data\tubelets\test\test_001976.npy,2019_09_02_C0002_3700_mavic,23,0,0,3.3239481126656756e-05,0.0
data\tubelets\test\test_001977.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00031769167981110513,0.0
data\tubelets\test\test_001978.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0032274965196847916,0.0
data\tubelets\test\test_001979.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0003799131663981825,0.0
data\tubelets\test\test_001980.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00017213473620358855,0.0
data\tubelets\test\test_001981.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0001946978154592216,0.0
data\tubelets\test\test_001982.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0015434317756444216,0.0
data\tubelets\test\test_001983.npy,2019_09_02_C0002_3700_mavic,23,0,0,1.0627393294271315e-06,0.0
data\tubelets\test\test_001984.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00023475635680370033,0.0
data\tubelets\test\test_001985.npy,2019_09_02_C0002_3700_mavic,23,0,0,5.490916009875946e-05,0.0
data\tubelets\test\test_001986.npy,2019_09_02_C0002_3700_mavic,23,0,0,6.982307968428358e-05,0.0
data\tubelets\test\test_001987.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00035771410330198705,0.0
data\tubelets\test\test_001988.npy,2019_09_02_C0002_3700_mavic,23,0,0,2.6272218747180887e-05,0.0
data\tubelets\test\test_001989.npy,2019_09_02_C0002_3700_mavic,23,0,0,4.5810935262124985e-05,0.0
data\tubelets\test\test_001990.npy,2019_09_02_C0002_3700_mavic,23,0,0,6.06969406362623e-05,0.0
data\tubelets\test\test_001991.npy,2019_09_02_C0002_3700_mavic,23,0,0,5.474019417306408e-06,0.0
data\tubelets\test\test_001992.npy,2019_09_02_C0002_3700_mavic,23,0,0,7.347416976699606e-05,0.0
data\tubelets\test\test_001993.npy,2019_09_02_C0002_3700_mavic,23,0,0,6.815430970164016e-05,0.0
data\tubelets\test\test_001994.npy,2019_09_02_C0002_3700_mavic,23,0,0,3.3528431231388822e-06,0.0
data\tubelets\test\test_001995.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0002588293282315135,0.0
data\tubelets\test\test_001996.npy,2019_09_02_C0002_3700_mavic,23,0,0,6.253027095226571e-05,0.0
data\tubelets\test\test_001997.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.2397288829088211,0.0
data\tubelets\test\test_001998.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.006737116724252701,0.0
data\tubelets\test\test_001999.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0017395812319591641,0.0
data\tubelets\test\test_002000.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.004771240055561066,0.0
data\tubelets\test\test_002001.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.35995736718177795,0.0
data\tubelets\test\test_002002.npy,2019_09_02_C0002_3700_mavic,23,0,0,5.88708508075797e-06,0.0
data\tubelets\test\test_002003.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00021952680253889412,0.0
data\tubelets\test\test_002004.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0010005844524130225,0.0
data\tubelets\test\test_002005.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00029121560510247946,0.0
data\tubelets\test\test_002006.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0005901695694774389,0.0
data\tubelets\test\test_002007.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00733672920614481,0.0
data\tubelets\test\test_002008.npy,2019_09_02_C0002_3700_mavic,23,0,0,7.146546704461798e-05,0.0
data\tubelets\test\test_002009.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00011192960664629936,0.0
data\tubelets\test\test_002010.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0004686871834564954,0.0
data\tubelets\test\test_002011.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.228211909532547,0.0
data\tubelets\test\test_002012.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00015305206761695445,0.0
data\tubelets\test\test_002013.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.010013002902269363,0.0
data\tubelets\test\test_002014.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.001255962299183011,0.0
data\tubelets\test\test_002015.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0007444650982506573,0.0
data\tubelets\test\test_002016.npy,2019_09_02_C0002_3700_mavic,23,0,0,2.6003066523117013e-05,0.0
data\tubelets\test\test_002017.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0001558931398903951,0.0
data\tubelets\test\test_002018.npy,2019_09_02_C0002_3700_mavic,23,0,0,1.6114818208734505e-05,0.0
data\tubelets\test\test_002019.npy,2019_09_02_C0002_3700_mavic,23,0,0,5.817653436679393e-05,0.0
data\tubelets\test\test_002020.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.005928728263825178,0.0
data\tubelets\test\test_002021.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00037554133450612426,0.0
data\tubelets\test\test_002022.npy,2019_09_02_C0002_3700_mavic,23,0,0,7.539389343946823e-07,0.0
data\tubelets\test\test_002023.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0002513545041438192,0.0
data\tubelets\test\test_002024.npy,2019_09_02_C0002_3700_mavic,23,0,0,8.324172085849568e-05,0.0
data\tubelets\test\test_002025.npy,2019_09_02_C0002_3700_mavic,23,0,0,2.1523867417272413e-06,0.0
data\tubelets\test\test_002026.npy,2019_09_02_C0002_3700_mavic,23,0,0,4.489113791805721e-08,0.0
data\tubelets\test\test_002027.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0062363604083657265,0.0
data\tubelets\test\test_002028.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0009829533519223332,0.0
data\tubelets\test\test_002029.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0002524434239603579,0.0
data\tubelets\test\test_002030.npy,2019_09_02_C0002_3700_mavic,23,0,0,4.095870735909557e-06,0.0
data\tubelets\test\test_002031.npy,2019_09_02_C0002_3700_mavic,23,0,0,1.749753391777631e-05,0.0
data\tubelets\test\test_002032.npy,2019_09_02_C0002_3700_mavic,23,0,0,9.026196494232863e-05,0.0
data\tubelets\test\test_002033.npy,2019_09_02_C0002_3700_mavic,23,0,0,1.0470042980159633e-05,0.0
data\tubelets\test\test_002034.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00020564591977745295,0.0
data\tubelets\test\test_002035.npy,2019_09_02_C0002_3700_mavic,23,0,0,9.288800356443971e-06,0.0
data\tubelets\test\test_002036.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00021204279619269073,0.0
data\tubelets\test\test_002037.npy,2019_09_02_C0002_3700_mavic,23,0,0,1.728516144794412e-05,0.0
data\tubelets\test\test_002038.npy,2019_09_02_C0002_3700_mavic,23,0,0,8.481551105887775e-08,0.0
data\tubelets\test\test_002039.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.010168706998229027,0.0
data\tubelets\test\test_002040.npy,2019_09_02_C0002_3700_mavic,23,0,0,4.773642649524845e-05,0.0
data\tubelets\test\test_002041.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0001713186502456665,0.0
data\tubelets\test\test_002042.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.000323367741657421,0.0
data\tubelets\test\test_002043.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0009957459988072515,0.0
data\tubelets\test\test_002044.npy,2019_09_02_C0002_3700_mavic,23,0,0,8.052795601543039e-05,0.0
data\tubelets\test\test_002045.npy,2019_09_02_C0002_3700_mavic,23,0,0,2.9040620574960485e-05,0.0
data\tubelets\test\test_002046.npy,2019_09_02_C0002_3700_mavic,23,0,0,4.693850496551022e-05,0.0
data\tubelets\test\test_002047.npy,2019_09_02_C0002_3700_mavic,23,0,0,3.3375923180756217e-07,0.0
data\tubelets\test\test_002048.npy,2019_09_02_C0002_3700_mavic,23,0,0,4.957270903105382e-06,0.0
data\tubelets\test\test_002049.npy,2019_09_02_C0002_3700_mavic,23,0,0,1.741117739584297e-05,0.0
data\tubelets\test\test_002050.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0010025769006460905,0.0
data\tubelets\test\test_002051.npy,2019_09_02_C0002_3700_mavic,23,0,0,1.1594996067287866e-05,0.0
data\tubelets\test\test_002052.npy,2019_09_02_C0002_3700_mavic,23,0,0,8.513208013027906e-05,0.0
data\tubelets\test\test_002053.npy,2019_09_02_C0002_3700_mavic,23,0,0,8.387667548959143e-06,0.0
data\tubelets\test\test_002054.npy,2019_09_02_C0002_3700_mavic,23,0,0,1.189212161989417e-05,0.0
data\tubelets\test\test_002055.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.02666446566581726,0.0
data\tubelets\test\test_002056.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.282313734292984,0.0
data\tubelets\test\test_002057.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.024548126384615898,0.0
data\tubelets\test\test_002058.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00012504110054578632,0.0
data\tubelets\test\test_002059.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.001638390589505434,0.0
data\tubelets\test\test_002060.npy,2019_09_02_C0002_3700_mavic,23,0,0,2.0209767171763815e-05,0.0
data\tubelets\test\test_002061.npy,2019_09_02_C0002_3700_mavic,23,0,0,2.2767166228732094e-05,0.0
data\tubelets\test\test_002062.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0009543506312184036,0.0
data\tubelets\test\test_002063.npy,2019_09_02_C0002_3700_mavic,23,0,0,5.222835534368642e-05,0.0
data\tubelets\test\test_002064.npy,2019_09_02_C0002_3700_mavic,23,0,0,3.164586814818904e-05,0.0
data\tubelets\test\test_002065.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.01059680338948965,0.0
data\tubelets\test\test_002066.npy,2019_09_02_C0002_3700_mavic,23,0,0,9.107834193855524e-05,0.0
data\tubelets\test\test_002067.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.003269293112680316,0.0
data\tubelets\test\test_002068.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00011537831596797332,0.0
data\tubelets\test\test_002069.npy,2019_09_02_C0002_3700_mavic,23,0,0,6.224459502846003e-05,0.0
data\tubelets\test\test_002070.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0011152024380862713,0.0
data\tubelets\test\test_002071.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00792278628796339,0.0
data\tubelets\test\test_002072.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.37860822677612305,0.0
data\tubelets\test\test_002073.npy,2019_09_02_C0002_3700_mavic,23,0,0,4.450658889254555e-05,0.0
data\tubelets\test\test_002074.npy,2019_09_02_C0002_3700_mavic,23,0,0,6.715291419823188e-06,0.0
data\tubelets\test\test_002075.npy,2019_09_02_C0002_3700_mavic,23,0,0,1.3681955351785291e-05,0.0
data\tubelets\test\test_002076.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0030062017031013966,0.0
data\tubelets\test\test_002077.npy,2019_09_02_C0002_3700_mavic,23,0,0,1.9279255866422318e-05,0.0
data\tubelets\test\test_002078.npy,2019_09_02_C0002_3700_mavic,23,0,0,4.828219971386716e-05,0.0
data\tubelets\test\test_002079.npy,2019_09_02_C0002_3700_mavic,23,0,0,5.294988113746513e-06,0.0
data\tubelets\test\test_002080.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.004760817624628544,0.0
data\tubelets\test\test_002081.npy,2019_09_02_C0002_3700_mavic,23,0,0,9.394322660227772e-06,0.0
data\tubelets\test\test_002082.npy,2019_09_02_C0002_3700_mavic,23,0,0,4.1524799598846585e-08,0.0
data\tubelets\test\test_002083.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.008796296082437038,0.0
data\tubelets\test\test_002084.npy,2019_09_02_C0002_3700_mavic,23,0,0,1.1919932063619854e-07,0.0
data\tubelets\test\test_002085.npy,2019_09_02_C0002_3700_mavic,23,0,0,9.226702968589962e-05,0.0
data\tubelets\test\test_002086.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00028741415007971227,0.0
data\tubelets\test\test_002087.npy,2019_09_02_C0002_3700_mavic,23,0,0,5.063835487817414e-06,0.0
data\tubelets\test\test_002088.npy,2019_09_02_C0002_3700_mavic,23,0,0,9.207893890561536e-05,0.0
data\tubelets\test\test_002089.npy,2019_09_02_C0002_3700_mavic,23,0,0,2.5164246835629456e-05,0.0
data\tubelets\test\test_002090.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00038363158819265664,0.0
data\tubelets\test\test_002091.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.012515992857515812,0.0
data\tubelets\test\test_002092.npy,2019_09_02_C0002_3700_mavic,23,0,0,2.5940897103282623e-05,0.0
data\tubelets\test\test_002093.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.002520293463021517,0.0
data\tubelets\test\test_002094.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0003933287807740271,0.0
data\tubelets\test\test_002095.npy,2019_09_02_C0002_3700_mavic,23,0,0,1.3973376553622074e-05,0.0
data\tubelets\test\test_002096.npy,2019_09_02_C0002_3700_mavic,23,0,0,8.027895091800019e-06,0.0
data\tubelets\test\test_002097.npy,2019_09_02_C0002_3700_mavic,23,0,0,3.046909114345908e-06,0.0
data\tubelets\test\test_002098.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00020663533359766006,0.0
data\tubelets\test\test_002099.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.09759728610515594,0.0
data\tubelets\test\test_002100.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.00019759814313147217,0.0
data\tubelets\test\test_002101.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.005185913294553757,0.0
data\tubelets\test\test_002102.npy,2019_09_02_C0002_3700_mavic,23,0,0,0.0003574207948986441,0.0
